M06208.0	{V:3DAC}의 방비는 만전입니다⏎다음 작업으로 넘어가시지요
M06208.1	이 {V:3DAC}의 방비라면⏎어떤 대군이라도⏎그리 쉽게는 뚫지 못합니다
M06208.2	{V:3DAC}의 공사는 완벽합니다⏎부디 살펴봐 주십시오
M06209.0	이걸로 뚝딱 완성이다!
M06209.1	이 정도면 됐겠지!⏎뭐, 수비 걱정 따윈⏎이 몸한텐 필요도 없다만!
M06209.2	헤헤헤⏎이제 맛있는 술 좀 마시겠군!
M06211.0	그럼, 당장⏎병사를 모집하도록 하지요
M06211.1	우리 군을 지탱할 병사예요⏎앞장서서 뛰어난 자들을⏎모아 오지요
M06211.2	우리 군의 대우라면⏎{V:3DAB}의 백성들도⏎기꺼이 지원하겠지요
M06212.0	알겠어요⏎바로 전력이 될 자들을⏎모아 오지요
M06212.1	그대의 위광에 이끌려⏎유망한 병사들이⏎구름처럼 모여들겠지요
M06212.2	알겠습니다⏎당장 {V:3DAB} 성안에⏎방을 붙이겠습니다
M06215.2	알겠습니다⏎당장 {V:3DAB} 성안에⏎방을 붙이겠습니다
M06213.0	그럼, 당장⏎병사를 모집하도록 하지
M06213.1	우리 군을 지탱할 병사다⏎앞장서서 뛰어난 자들을⏎모아 오도록 하지
M06213.2	우리 군의 대우라면⏎{V:3DAB}의 백성들도⏎기꺼이 지원하겠지
M06214.0	알겠네⏎바로 전력이 될 자들을⏎모아 오겠네
M06214.1	주군의 위광에 이끌려⏎유망한 병사들이⏎구름처럼 모여들 걸세
M06214.2	알겠네⏎당장 {V:3DAB} 성안에⏎방을 붙이겠네
M06215.0	맡겨 주십시오⏎바로 전력이 될 자들을⏎모아 오겠습니다
M06215.1	주군의 위광에 이끌려⏎유망한 병사들이⏎구름처럼 모여들 것입니다
M06216.0	좋아!⏎마을 건달 놈들을 모아서⏎병사로 만들어 주마!
M06216.1	이 {V:01DA} 님의 훈련을⏎견뎌 낼 놈들이 모이면⏎좋겠는데 말이야
M06216.2	좋았어!⏎쓸 만한 놈이 있으면⏎잡아 와 주마!
M06218.0	그럼⏎병사들의 사기를 높여⏎싸움에 대비하도록 하지요
M06218.1	슬슬 싸움이 가까워졌어요⏎언제든 싸울 수 있도록⏎기강을 다잡아 두지요
M06218.2	내가 직접 가서⏎우리 군의 정예들에게⏎기합을 넣어 주지요
M06219.0	알겠어요⏎{V:3DAC} 병사들의 열기로⏎하늘마저 불태워 보이겠어요
M06219.1	그대의 위광 앞에서는⏎{V:3DAC}의 병사들도⏎의기가 드높아지겠지요
M06219.2	알겠어요⏎당장 {V:3DAC}의⏎임전 태세를 갖추겠어요
M06220.0	그럼, 모두의 사기를 높여⏎싸움에 대비하자
M06220.1	슬슬 싸움이 가깝다⏎언제든 싸울 수 있도록⏎기강을 다잡아 볼까
M06220.2	직접 가서⏎우리 군의 정예들에게⏎기합을 넣어 주도록 하지
M06221.0	알겠네⏎{V:3DAC} 병사들의 열기로⏎하늘마저 불태워 보이겠네
M06221.1	주군의 위광 앞에서는⏎{V:3DAC}의 병사들도⏎의기가 드높아질 걸세
M06221.2	알겠네⏎당장 {V:3DAC}의⏎임전 태세를 갖추겠네
M06222.0	맡겨 주십시오⏎{V:3DAC} 병사들의 열기로⏎하늘마저 불태워 보이겠습니다
M06222.1	주군의 위광 앞에서는⏎{V:3DAC}의 병사들도⏎의기가 드높아질 것입니다
M06222.2	알겠습니다⏎당장 {V:3DAC}의⏎임전 태세를 갖추겠습니다
M06223.0	좋았어!⏎사정없이 굴려 주마!
M06223.1	이 {V:01DA} 님한테 직접⏎단련받을 수 있다니⏎복 받은 놈들이라고!
M06223.2	이 몸의 훈련을 견디면⏎조금은 쓸 만해지겠지!
M06224.0	{V:3DA3} 병사의 사기 상승⏎현재 사기: {V:65}(+{V:66})⏎실행무장의 숙련이 올랐습니다
M06226.0	가끔은 직접 거래하는 것도⏎나쁘지 않네요
M06226.1	쌀값의 안정도 걱정이네요……⏎여기선 직접 나서지요
M06226.2	간 김에 병량고에서⏎물자 확인이라도⏎해 두지요
M06227.0	알겠어요⏎당장 거래하고 오지요
M06227.1	그대의 이름을 대면⏎{V:3DAB}의 상인들도⏎기꺼이 응하겠지요
M06227.2	알겠어요⏎서둘러 물자 비축 상황을⏎확인하겠어요
M06228.0	가끔은 직접 거래하는 것도⏎나쁘지 않군
M06228.1	쌀값의 안정도 걱정이군……⏎여기선 직접 나서자
M06228.2	간 김에 병량고에서⏎물자 확인이라도⏎해 둘까
M06229.0	알겠네⏎당장 거래하고 오겠네
M06229.1	우리 군의 이름을 대면⏎{V:3DAB}의 상인들도⏎기꺼이 응할 걸세
M06229.2	알겠네⏎서둘러 물자 비축 상황을⏎확인하겠네
M06230.0	맡겨 주십시오⏎당장 거래하러 가겠습니다
M06230.1	우리 군의 이름을 대면⏎{V:3DAB}의 상인들도⏎기꺼이 응할 것입니다
M06230.2	알겠습니다⏎서둘러 물자 비축 상황을⏎확인하고 오겠습니다
M06231.0	이런 건⏎영 체질에 안 맞는데 말이야
M06231.1	장사치 놈들이⏎이러쿵저러쿵 떠들어 대면⏎두들겨 패 주마!
M06231.2	이 몸의 얼굴을 보고도⏎한 푼도 안 깎아 주다니⏎뻔뻔한 놈들 같으니!
M06233.0	조금은⏎일을 해 볼까요……
M06236.0	조금은⏎일을 해 볼까요……
M06233.1	나름대로⏎인정받고 있나 보군요……
M06236.1	나름대로⏎인정받고 있나 보군요……
M06233.2	아무래도⏎이 {V:01DA}의 힘이⏎필요한가 보군요
M06234.0	그만한⏎일은 해 왔다고 생각해요⏎당연한 대우지요
M06234.1	이 정도는 받지 않으면⏎섬기는 의미가⏎없지요
M06234.2	역시 {V:02DA} 님이세요⏎앞으로도 잘⏎부탁드려요
M06235.0	이거 고맙군요⏎앞으로의 활약을⏎기대해 주세요
M06235.1	그대의 마음 씀씀이는⏎잘 알았어요⏎감사해요
M06235.2	한층 더 활약할 것을⏎약속하지요
M06236.2	……아무래도⏎이 {V:01DA}의 힘이⏎필요한가 보군요
M06237.0	그만한⏎일은 해 왔다고 생각합니다⏎당연한 대우로군요
M06237.1	이 정도는 받지 않으면⏎섬기는 의미가⏎없습니다
M06237.2	역시 {V:02DA} 님이십니다⏎앞으로도 잘⏎부탁드립니다
M06238.0	조금은⏎일해 주도록 할까……
M06238.1	나름대로⏎인정받고 있는 모양이군……
M06241.1	나름대로⏎인정받고 있는 모양이군……
M06238.2	……아무래도⏎이 {V:01DA}의 힘이⏎필요한 모양이군
M06241.2	……아무래도⏎이 {V:01DA}의 힘이⏎필요한 모양이군
M06239.0	그만한⏎일은 해 왔다고 생각한다⏎당연한 대우로군
M06239.1	이 정도는 받지 않으면⏎섬기는 의미가 없지
M06239.2	앞으로도⏎잘 부탁하네
M06240.0	이거 고맙군⏎앞으로의 활약을 기대해 주게
M06240.1	마음 씀씀이는 잘 알았네⏎고맙네
M06240.2	한층 더 활약할 것을⏎약속하지
M06241.0	조금은⏎일해 볼까……
M06242.0	그만한⏎일은 해 왔다고 생각하오⏎당연한 대우구려
M06242.1	이 정도는 받지 않으면⏎섬기는 의미가 없소
M06242.2	역시 {V:02DA} 님이시구려⏎앞으로도 잘⏎부탁하오
M06243.1	앞으로 일하는 데에도⏎큰 힘이 되겠습니다
M06243.2	이 같은 대우에는⏎한층 더한 활약으로⏎보답하겠습니다
M06244.0	오늘은 이걸로⏎한잔 걸쳐야겠군!
M06244.1	이걸로 술집 영감한테⏎외상값을 갚을 수 있겠어
M06244.2	이만큼 있으면⏎오늘 술값 걱정은 없겠어
M06246.0	몸 상태가 좋지 않지만⏎그런 말 할 때가 아니지요……⏎{V:3DAC}에 가겠어요
M06246.1	급한 불부터 꺼야지요⏎몸 걱정보다⏎{V:3DAC}에 가는 게 먼저예요
M06246.2	어쩔 수 없군요⏎{V:3DAC}에 도착한 뒤에⏎몸조리하겠어요
M06247.0	지금부터 서둘러⏎{V:3DAC}에 옮겨 가겠어요⏎모두들, 뒷일은 부탁해요
