M11966.0	이런 사기로는⏎도저히 이길 수 없어요!
M11966.1	이게 무슨 꼴이에요!⏎꼬리를 말고 도망치다니!
M11966.2	사기가 너무 낮아요!⏎얼른 도망쳐요!!
M11967.0	방침을 바꾸겠어요!⏎전군, 퇴각에 전념하라!
M11967.1	용기와 만용을 혼동하지 마라!⏎일단 돌아가 사기를 회복해요
M11967.2	병사의 목숨을 맡은 이상,⏎사기 없인 물러날 뿐이에요!
M11968.0	기진맥진해선 싸울 수 없어요⏎퇴각도 어쩔 수 없겠군요
M11968.1	지친 병사는 호령도 못 들어요⏎무모한 싸움은 그만둡시다
M11968.2	여기서 퇴각으로 내몰리다니⏎판단이 안이했던 모양이군요
M11969.0	도, 도망쳐요, 도망쳐요!⏎이 사기로 싸우는 건 무모해요
M11969.1	방침 따윈 내버려 두세요⏎죽으면 아무 소용 없어요
M11969.2	무리한 싸움에서 죽긴 싫어요⏎어떻게든 살아남아야 해요……
M11970.0	이런 사기로는⏎도저히 이길 수 없다!
M11970.1	이게 무슨 꼴이냐!⏎꼬리를 말고 도망치다니!
M11970.2	사기가 너무 낮다!⏎얼른 도망친다!!
M11971.0	방침을 바꾼다!⏎전군, 퇴각에 전념하라!
M11971.1	용기와 만용을 혼동하지 마라!⏎일단 돌아가 사기를 회복한다
M11971.2	병사의 목숨을 맡은 이상,⏎사기 없인 물러날 뿐이다!
M11972.0	기진맥진해선 싸움이 안 된다⏎퇴각도 어쩔 수 없겠지
M11972.1	지친 병사는 호령도 못 듣는다⏎무모한 싸움은 그만두자
M11972.2	여기서 퇴각으로 내몰리다니⏎판단이 안이했던 모양이군
M11973.0	도, 도망쳐라, 도망쳐!⏎이 사기로 싸우는 건 무모하다
M11973.1	방침 따윈 내버려 둬라⏎죽으면 아무 소용 없다
M11973.2	무리한 싸움에서 죽긴 싫다⏎어떻게든 살아남아야 한다……
M11975.0	이렇게 병사가 적어서야⏎도저히 이길 수 없어요!
M11975.1	더는 만회할 수 없어요!⏎{V:3DAC}까지 물러나라!
M11975.2	병사가 너무 적어요!⏎어서 도망쳐요!!
M11976.0	공격 중지!⏎우리 부대는 이제 퇴각해요!
M11976.1	이 병력으론 이길 수 없어요!⏎모두들, 즉시 철수예요!
M11976.2	일단 물러나라!⏎이대로는 전멸이에요!
M11977.0	사정이 변하면 대비도 변한다⏎지금은 철수에만 전념하라
