M07734.0	아직 더 싸울 수 있겠네요……⏎전군, 싸울 채비를 하세요!⏎{V:3DAC}까지 진군하겠어요!
M07734.1	{V:3DAC} 코앞까지 왔어요……⏎칠 때는 바로 지금이에요⏎전군, {V:3DAC}에 쳐들어가라!
M07734.2	{V:3DAC}까지는 코앞이에요⏎모두 공략 준비에 들어가세요!
M07735.0	지금부터⏎{V:3DAC} 공격을 개시한다!⏎전군, 나를 따르라!
M07735.1	모두 투지를 불태워라!⏎다음은 {V:3DAC} 차례다!⏎공격해 함락시킨다!
M07735.2	다음 목표는 바로 {V:3DAC}!⏎우리 군의 강함을⏎똑똑히 보여 줘라!
M07736.0	지금부터 우리 부대는⏎{V:3DAC} 공략에 나선다!⏎전군, 전투 준비를 갖춰라!
M07736.1	이제부터 우리 부대는⏎{V:3DAC}의 적을 격파한다!⏎총원, 정신 바짝 차려라!
M07736.2	이대로 단숨에⏎{V:3DAC}에 들이친다!⏎모두 뒤처지지 마라!
M07737.0	지금부터 우리 부대는⏎{V:3DAC}까지 진군한다!⏎모두의 분투를 기대하겠다!
M07737.1	지금 이 순간부터⏎{V:3DAC} 공격을 시작한다!⏎전군, 싸울 채비를 하라!
M07737.2	모두, 조금만 더 힘내라!⏎지금 전력이라면⏎{V:3DAC} 함락은 문제없다!
M07738.0	아직 더 싸울 수 있겠군……⏎전군, 싸울 채비를 하라!⏎이제 {V:3DAC}까지 진군한다!
M07738.1	{V:3DAC} 코앞까지 왔다……⏎칠 때는 바로 지금이다⏎전군, {V:3DAC}에 쳐들어가라!
M07738.2	{V:3DAC}까지는 코앞이다⏎총원, 공략 준비에 들어가라!
M07740.0	아직 충분히 싸울 수 있어요!⏎{V:3DAC}에 쳐들어가요!⏎서두르세요!
M07740.1	적의 거점을 눈앞에 두고⏎물러설 이유는 없어요⏎목표는 {V:3DAC} 함락이에요!
M07740.2	공을 세우면 독단도 용서돼요⏎지금부터 우리 부대는⏎{V:3DAC}에 들이치겠어요!
M07741.0	지금이라면⏎{V:3DAC}에 들이칠 수 있어요!⏎이대로 단숨에 몰아쳐라!
M07741.1	우리 부대는 이대로 돌진한다!⏎파죽지세로 몰아붙이면⏎{V:3DAC} 함락도 가능해요!
M07741.2	전장의 판단은 우리 몫이에요⏎전군, 돌진하라!⏎노리는 건 {V:3DAC} 함락!
M07742.0	지금 {V:3DAC}의 함락은⏎앞으로 큰 이득이 될 거예요⏎{V:3DAC}까지 진군하지요
M07742.1	기회를 놓쳐서는 안 돼요⏎우리 부대는 이대로 진군하여⏎{V:3DAC}까지 가겠어요
M07742.2	{V:3DAC}, 그곳은⏎꼭 함락해야 할 요충지예요⏎이대로 공격하지요
M07743.0	{V:3DAC}까지 코앞이네요……⏎{V:3DAC}까지 진군하지요
M07743.1	전력에 여유가 있어요⏎여기서는 이대로⏎진군하기로 하지요
M07743.2	지금 전력이라면⏎충분히 싸울 수 있겠네요⏎{V:3DAC}까지 나아가지요
M07744.0	아직 충분히 싸울 수 있다!⏎{V:3DAC}에 쳐들어간다!⏎서둘러라!
M07744.1	적의 거점을 눈앞에 두고⏎물러설 이유는 없다⏎목표는 {V:3DAC} 함락이다!
M07744.2	공을 세우면 독단도 용서된다⏎지금부터 우리 부대는⏎{V:3DAC}에 들이친다!
M07745.0	지금이라면⏎{V:3DAC}에 들이칠 수 있다!⏎이대로 단숨에 몰아쳐라!
M07745.1	우리 부대는 이대로 돌진한다!⏎파죽지세로 몰아붙이면⏎{V:3DAC} 함락도 가능하다!
M07745.2	전장의 판단은 우리 몫이다⏎전군, 돌진하라!⏎노리는 건 {V:3DAC} 함락!
M07746.0	지금 {V:3DAC}의 함락은⏎훗날 큰 이득이 될 것이다⏎{V:3DAC}까지 진군한다
M07746.1	기회를 놓쳐서는 안 된다⏎우리 부대는 이대로 진군하여⏎{V:3DAC}까지 나아간다
M07746.2	{V:3DAC}, 그곳은⏎반드시 함락해야 할 요충지다⏎이대로 밀어붙이자
M07747.0	{V:3DAC}까지 코앞이로군……⏎{V:3DAC}까지 나아가기로 하자
M07747.1	전력에는 아직 여유가 있다⏎여기서는 이대로⏎진군하기로 하자
M07747.2	지금 전력이라면⏎충분히 싸울 수 있겠군⏎{V:3DAC}까지 나아가자
M07749.0	내가 바로 천하무쌍 {V:01DA}!⏎죽고 싶은 자는 앞에 나와라!
M07756.0	내가 바로 천하무쌍 {V:01DA}!⏎죽고 싶은 자는 앞에 나와라!
M07749.1	최강의 무인은 바로 나예요!⏎무의 극치, 보여 줄게요!
M07749.2	이 {V:01DA}에게⏎전력을 쓰게 할 자는 없나요!
M07750.0	적장, 앞으로 나오세요!⏎그 이름이 아깝지 않나요!
M07750.1	{V:02DA}대의 졸장들!⏎이 {V:01DA}에게 덤벼 봐요!
M07750.2	목숨이 아깝지 않은 자는⏎내 앞으로 나오너라!
M07757.2	목숨이 아깝지 않은 자는⏎내 앞으로 나오너라!
M07751.0	내가 바로 {V:01E3}!⏎적장, 덤빌 테면 덤벼라!
M07758.0	내가 바로 {V:01E3}!⏎적장, 덤빌 테면 덤벼라!
M07751.1	이 {V:01DA}의⏎상대가 될 자는 없나요!
M07751.2	{V:01DA}, 여기 있다!⏎자, 승부다, 승부!
M07758.2	{V:01DA}, 여기 있다!⏎자, 승부다, 승부!
M07752.0	{V:01E3}, 여기 왔노라!⏎날 선 솜씨를 똑똑히 보아라!
M07752.1	이 {V:01DA}의 이름,⏎들어 본 적 있겠지!?
M07759.1	이 {V:01DA}의 이름,⏎들어 본 적 있겠지!?
M07752.2	누구, 이 {V:01DA}에게⏎맞설 수 있는 사람은 없나요!
M07753.0	내가 바로 {V:01E3}!⏎적장, 정정당당히 승부하자!
M07760.0	내가 바로 {V:01E3}!⏎적장, 정정당당히 승부하자!
M07753.1	무예에 자신 있으면 덤벼요!⏎이 {V:01DA}, 상대해 줄게요!
M07753.2	내 이름은 {V:01E3}!⏎일기토를 청한다!
M07760.2	내 이름은 {V:01E3}!⏎일기토를 청한다!
M07754.0	누구든 이 {V:01DA}하고⏎창을 맞대 보세요!
M07754.1	적장, 앞으로 나와 싸우세요!⏎이 {V:01DA}, 상대하겠어요!
M07754.2	적장, 앞으로 나오세요!⏎일기토로 자웅을 가립시다!
M07755.0	무익한 살생은 필요 없어요!⏎일기토로 승부합시다!
M07755.1	{V:01DA}, 여기 있습니다!⏎적장, 당당히 나오세요!
M07755.2	내가 바로 {V:01E3}!⏎자, 승부다!
M07762.2	내가 바로 {V:01E3}!⏎자, 승부다!
M07756.1	최강의 무인이 여기 있다!⏎무의 극치를 보여 주마!
M07756.2	이 {V:01DA}에게⏎전력을 쓰게 할 자는 없느냐!
M07757.0	적장, 앞으로 나와라!⏎겁이라도 먹었느냐!
M07757.1	{V:02DA}대의 졸장들아!⏎이 {V:01DA}에게 덤벼 봐라!
M07758.1	이 {V:01DA}의⏎상대가 될 자는 없느냐!
M07759.0	{V:01DA}, 여기 왔노라!⏎날 선 무예를 똑똑히 보아라!
M07759.2	누구, 이 {V:01DA}에게⏎맞설 수 있는 자는 없느냐!
M07760.1	무예에 자신 있으면 덤벼라!⏎이 {V:01DA}, 상대해 주마!
M07761.0	누구, 이 {V:01DA}하고⏎창을 맞댈 자는 없느냐!
M07761.1	적장, 앞으로 나와 싸워라!⏎이 {V:01DA}, 상대해 주마!
M07761.2	적장, 앞으로 나와라!⏎일기토로 자웅을 가리자!
M07762.0	무익한 살생은 필요 없다!⏎일기토로 결판을 내자!
M07762.1	{V:01DA}, 여기 있다!⏎적장, 당당히 앞으로 나와라!
M07763.0	적장, 각오하세요!⏎{V:01DA}, 갑니다!
M07763.1	아버님과 오라버니께 배운 검,⏎지금이야말로 보여 줄 때!
M07763.2	궁요희는 허명이 아니에요!⏎자, 정정당당히 승부해요!
M07764.0	실컷 귀여워해 줄 테니까⏎얼른 나오세요!
M07764.1	누구라도 좋아요!⏎내 피를 끓게 할 사람 없나요!
M07764.2	화신의 후예 {V:01DA}, 등장!⏎재가 될 때까지 날뛰겠어요!
M07765.0	내가 바로 {V:01DA}!⏎금마초의 무예를 이은 자!
M07765.1	오라버니보다 강한 사람을⏎여기서 만날 수 없을까요
M07765.2	나는 서량의 {V:01DA}!⏎실력에 자신 있으면 덤벼요!
M07766.0	{C:25b}교현{C:32b}의 딸 {V:01DA},⏎자, 갑니다!
M07766.1	강동에 핀 두 송이 꽃,⏎저는 그 언니, {V:01DA}!
M07766.2	제 이름은 {V:01DA}⏎부디 살살 부탁드려요
M07767.0	{C:25b}교현{C:32b}의 딸 {V:01DA},⏎자, 가요!
M07767.1	강동에 핀 두 송이 꽃,⏎나는 그 동생, {V:01DA}!
M07767.2	내 이름은 {V:01DA}⏎봐줄 필요 없어요!
M07768.0	천하무쌍의 딸,⏎{V:01DA}, 여기 있다!
M07768.1	자, 어서 덤벼 보세요!⏎가볍게 한 수 가르쳐 드리죠!
M07768.2	비장이라 불린 아버님의 무예,⏎똑똑히 보여 주마!
M07769.0	오원의 {C:25b}{V:01DB}{V:01DD}{C:32b}, 여기 있다!⏎죽고 싶은 놈은 덤벼라!
M07769.1	내가 바로 천하무쌍의 {V:01DA}!⏎죽고 싶은 놈은 앞에 나와라!
M07769.2	누구의 도전이든 받아 주마!⏎자, 덤벼라!
M07770.0	내가 바로 연인 {V:01DA}!⏎목숨 필요 없는 놈은 나와라!
M07770.1	잔챙이로는 상대가 안 된다⏎이름난 놈은 나와서 붙어라!
M07770.2	자, 덤벼라⏎목숨을 걸고 싸워 보자!
M07771.0	하동의 {C:25b}{V:01DB}{V:01DD}{C:32b}, 여기 있다!⏎내 대도의 이슬로 사라져라!
M07771.1	용기가 있다면 나오너라!⏎{V:01DA}, 여기 있노라!
M07771.2	적장은 어디 있소!?⏎나는 도망치지도 숨지도 않소!
M07772.0	눈으로 보아라! 귀로 들어라!⏎서량의 금마초, 여기 왔노라!
M07772.1	내가 바로 {C:25b}{V:01DB}{V:01DD}{C:32b}!⏎적장, 앞으로 나오너라!
M07772.2	서량의 {C:25b}{V:01DB}{V:01DD}{C:32b}, 등장!⏎내 창이 네놈들 눈에 보이랴!
M07773.0	상산의 {C:25b}{V:01DB}{V:01DD}{C:32b}, 여기 있다!⏎번개 같은 내 창을 보아라!
M07773.1	우리 군의 길을 막는 자,⏎이 {V:01DA}, 상대해 주마!
M07773.2	……………………………………⏎………………………………간다
M07774.0	적장, 어디 있느냐!?⏎이 {V:01DA}, 상대해 주마!
M07774.1	잔챙이는 비켜라!⏎시간 낭비다!
M07774.2	기주의 인물이라 이름난⏎{V:01DA}, 상대해 주마!
M07775.0	초국의 {C:25b}{V:01DB}{V:01DD}{C:32b}, 여기 있다!⏎적장, 나와라, 나와라!
M07775.1	{V:1FC7}군을 위협하는 자는⏎이 {V:01DA}, 용서치 않는다!
M07775.2	적장, 나와라!⏎이 {V:01DA}, 상대해 주마!
M07776.0	안문의 {C:25b}{V:01DB}{V:01DD}{C:32b}, 등장!⏎무의 극치를 똑똑히 보아라!
M07776.1	무인은 무인답게⏎칼로써 이야기를 나누자!
M07776.2	적장, 나와라! 이 {V:01DA},⏎도망치지도 숨지도 않는다!
M07777.0	너희들 중에⏎나를 벨 수 있는 자가 있느냐!
M07777.1	이 {V:01DA}에게⏎맞설 수 있는 자가 있느냐!?
M07777.2	의양의 {C:25b}{V:01DB}{V:01DD}{C:32b}, 여기 있다!⏎내 언월도의 먹이는 누구냐!
M07778.0	방울 소리 울리는 곳에 {V:01DA}!⏎자, 승부다, 승부!
M07778.1	장강을 주름잡던 협객의 무예,⏎보여 주마!
M07778.2	파군의 {C:25b}{V:01DB}{V:01DD}{C:32b}, 여기 있다!⏎실력에 자신 있으면 덤벼라!
M07779.0	적장, 목은 씻고 왔느냐!?⏎이 {V:01DA}, 목을 받아 가마!
M07779.1	황수아 {C:25b}{V:01DB}{V:01DD}{C:32b}, 여기 있다!⏎내 용맹을 뼈저리게 느껴라!
M07779.2	북방에서 단련한 나의 무예,⏎저승길 선물로 보여 주마!
M07780.0	동래의 {C:25b}{V:01DB}{V:01DD}{C:32b}, 등장!⏎적장, 당당히 앞으로 나와라!
M07780.1	무익한 살생은 원치 않는다!⏎일기토로 자웅을 가리자!
M07780.2	나는 동래의 {C:25b}{V:01DB}{V:01DD}{C:32b}!⏎적장, 일기토를 청한다!
M07781.0	활을 잡으면 천하제일⏎남양의 {V:01DA}, 여기 있다!
M07781.1	나는 남양의 {C:25b}{V:01DB}{V:01DD}{C:32b}!⏎자, 덤벼라, 상대해 주마!
M07781.2	오늘은 활을 쓰지 않는다⏎이 언월도로 승부하겠다!
M07782.0	남만왕 {V:01DA} 님 등장이다!⏎막을 수 있으면 막아 봐라!
M07782.1	코끼리든 뱀이든 뭐든 덤벼라!⏎상대는 남만의 전사 {V:01DA} 님!
M07782.2	이 {V:01DA}의 힘,⏎저승길 선물로 보여 주마!
M07783.0	강동의 {C:25b}{V:01DB}{V:01DD}{C:32b}, 등장!⏎죽고 싶은 놈부터 덤벼라!
M07783.1	내가 바로 {C:25b}{V:01DB}{V:01DD}{C:32b}!⏎호랑이 아들의 힘, 보여 주마!
M07783.2	내 상대가 될 자는 있느냐!⏎진짜 힘을 보여 주마!
