M13067.0	과연⏎그것 참 묘안입니다⏎당장 실행에 옮깁시다⏎{V:02DA} 님께서 앞으로도⏎우리 군에 머물러 주셨으면⏎하는데, 괜찮으시겠습니까?
M13068.0	{V:02DA}군을 {V:3DA8}에서⏎몰아내기 위한 일이니⏎기꺼이 협력하겠습니다
M13069.0	{V:01DA}의 행동은 빨랐다. {V:02DA}의 진영을⏎찾아가 뱃멀미를 막으려면⏎선단을 사슬로 묶으라 권했다⏎수상전에 익숙지 않은 {V:02DA}의 병사들은⏎뱃멀미에 시달리던 참이라, {V:02DA} 측은⏎의심도 없이 {V:01DA}의 계책을 채택했다
M13070.0	연환계로 인해⏎{V:1FC7}군의 선박 부대가⏎무진 상태가 되었습니다
M13071.0	{V:01DA} 님이⏎{V:02DA}의 부하가 되었습니다
M13072.0	그런 계책이 {V:02DA}에게⏎통할 리가 없소⏎그만 돌아가 주시오
M13073.0	그렇소?⏎그렇다면 어쩔 수 없구려⏎그럼, 이만 실례하겠소
M13074.0	{V:01DA} 님이 떠나갔습니다
M13075.0	{V:02DA} 님,⏎{V:03DA} 님께서 찾아오셨습니다
M13076.0	{V:02DA} 공,⏎소장은 손가 삼대를 섬겨⏎언제든 목숨을 버릴 각오요⏎귀공은 이미 매복의 독 같은⏎계책을 펼쳐 오셨소⏎소장에게도 할 일이 없겠소?
M13077.0	……중책이 하나 있습니다⏎{V:02DA} 공이라면 적격이나⏎혹독한 연극이 필요합니다
M13078.0	그 임무, 꼭 맡고 싶소⏎이 늙은 몸이 쓸모가 있다면⏎어떤 꼴을 당하든 여한이 없소
M13079.0	{V:01DA}의 청을 받아들입니까?
M13080.0	알겠습니다⏎그럼 맡아 주십시오
M13081.0	이튿날 군의에서 일이 터졌다⏎{V:02DA}의 지휘를 공공연히 비난한 {V:01DA}에게⏎{V:02DA}의 명으로 곤장 백 대의 형이 내려진 것이다⏎{V:01DA}의 항복 의사가 {V:03DA}에게 전해졌다⏎{V:04DA}, {V:05DA}에게서 형벌의 전말을 들은 터라⏎{V:03DA} 측은 {V:01DA}의 항복을 진심이라 믿었다
M13082.0	{V:02DA} 공,⏎{V:03DA} 쪽은 완전히 믿고 있소⏎허나 오래가지는 못할 것이오⏎화계 준비는 갖춰 두겠으니⏎해가 바뀌기 전에 {V:3DAB}의⏎전선 기지까지 와 주시오
M13083.0	고육지책이 성공하여⏎화계 준비가 갖추어졌습니다
M13084.0	역시 그만두겠습니다⏎다른 계책을 생각해 보지요
M13085.0	그렇소……⏎그렇다면 어쩔 수 없구려
M13086.0	{V:01DA}의 계략이 멈췄습니다
M13087.0	{V:02DA} 님,⏎{V:3DAB}에서 가신들이⏎찾아왔습니다만
M13088.0	오오, 드디어 왔는가⏎목이 빠지게 기다렸네⏎그게 없으면 도무지 불안하네
M13089.0	그것이라 하시면?
M13090.0	{C:25b}좌구명{C:32b}의 {C:25b}춘추전{C:32b}일세⏎나는 행군 중에도 잘 때도⏎빠짐없이 그 책을 읽고 있네⏎주위에선 「좌전벽」이라고들⏎부르는 모양이네만
