M13330.0	또 사라졌군……⏎대체 무슨 속셈이냐
M13373.0	또 사라졌군……⏎대체 무슨 속셈이냐
M13331.0	뭐, 뭐냐⏎이 기이한 군단은!
M13332.0	놀라기는 아직 이르다⏎내 일격을 맛보아라!
M13333.0	오오, 원군이 왔구나⏎우리도 출격한다!
M13334.0	이자들은 {C:25b}오환{C:32b}의 병사입니다⏎주공, 부디 조심하십시오
M13335.0	거기 있는 건 {C:25b}오환대왕{C:32b}이로군⏎나와 승부하라!
M13336.0	건방진 소리를 지껄이는구나⏎나중에 울고불고하지 마라!
M13340.0	크아악!
M13463.0	크아악!
M13910.0	크아악!
M13341.0	너 따위가⏎나를 이길 성싶으냐!
M13347.0	원통하다, 내가⏎이런 곳에서……
M13348.0	마침내 {C:25b}여포{C:32b}를 쓰러뜨렸구나
M13349.0	실로 일기당천의 무장이었군요⏎훌륭히 이겨 내셨습니다
M13350.0	주공, 큰일입니다⏎{C:25b}원소{C:32b}가 {C:25b}공손찬{C:32b}을 격파하고⏎{C:25b}하북{C:32b}을 손에 넣었습니다
M13351.0	{C:25b}원소{C:32b}의 다음 목표는 나로군
M13352.0	주공!
M13353.0	그자가 쳐들어오기를⏎기다릴 것 없다⏎이쪽에서 먼저 치러 간다!
M13354.0	천하를 노리는 {C:25b}조조{C:32b}에게⏎{C:25b}원소{C:32b}는 피할 수 없는 적이었다⏎{C:25b}조조{C:32b}는 군사들과 계책을 짠다
M13355.0	드디어 {C:25b}여포{C:32b}를 쓰러뜨렸군
M13356.0	참으로 무서운 자였습니다
M13357.0	다음 강적은 {C:25b}원소{C:32b}다⏎그자가 어떻게 나올지……
M13358.0	큰일 났습니다⏎{C:25b}원소{C:32b}의 진영에⏎{C:25b}유비{C:32b}가 합류했습니다
M13359.0	{C:25b}유비{C:32b}라. 성가신 놈이 나왔군⏎이 싸움, 생각보다⏎빨리 벌어지겠구나
M13360.0	{C:25b}원소{C:32b}는 강대한 적이 되어⏎{C:25b}조조{C:32b}의 앞을 가로막았다⏎{C:25b}조조{C:32b}의 활로는 지략에 있었다
M13362.0	불이 번졌다!
M13363.0	웬 소란이냐⏎진중 화재쯤으로 떠들지 마라
M13364.0	주공, 큰일 났습니다⏎{C:25b}장수{C:32b}가 모반을 일으켰습니다
M13365.0	어찌 된 일이냐⏎{C:25b}장수{C:32b}는 얼마 전에⏎항복하지 않았느냐
M13366.0	{C:25b}조조{C:32b}, 감히 내 일족에게⏎추파를 던져⏎나를 욕보이다니!
M13367.0	이런 자에게 속았단 말인가⏎태세를 가다듬는다⏎일단 퇴각한다!
M13374.0	여기는 제가 막겠습니다⏎아버님, 어서 피하십시오
M13375.0	{C:25b}조조{C:32b}는 어디냐⏎어디 있느냐!
M13376.0	시끄럽다, 물러가라
M13377.0	방해할 셈이냐!⏎내 일격을 받아라
M13378.0	크헉!
M13379.0	조, {C:25b}조앙{C:32b}! {C:25b}조앙{C:32b}!!
M13380.0	주공, 큰일입니다⏎{C:25b}양양{C:32b}에서 군대가 오고 있다는⏎소식이 들어왔습니다!
M13381.0	{C:25b}양양{C:32b}…… {C:25b}유표{C:32b}군인가!
M13382.0	{C:25b}조조{C:32b}여⏎네 멋대로 하게 두지는 않겠다
M13383.0	오오, 원군이다⏎모두들, 원군이 왔다!
M13384.0	{C:25b}조조{C:32b}, 도망치지 마라!⏎그 목을 두고 가라!
M13385.0	{C:25b}승상{C:32b}을 쫓고 싶거든⏎나를 쓰러뜨리고 가라!
M13386.0	잘난 척하기는!⏎여기 있는 이것을 보아라
M13387.0	그, 그건 내 무기!⏎네놈이 훔쳤느냐!
M13388.0	원, 원통하다⏎익숙한 무기만 있었어도……
