M15951.0	{C:25b}{V:79}{C:32b},⏎내 말을 잘 듣고⏎수행하는 거예요
M15952.0	{C:25b}{V:79}{C:32b}, 배운 성과를⏎내 앞에서 보여 보아라
M15953.0	{C:25b}{V:79}{C:32b}, 배운 성과를⏎내 앞에서 보여 주세요
M15954.0	됐습니다!⏎간신히 터득했습니다!
M15954.1	해냈습니다⏎마침내 병법을 완성했습니다!
M15955.0	됐습니다!⏎간신히 병법을 터득했습니다!
M15955.1	감사합니다⏎덕분에⏎잘 해낼 수 있었습니다!
M15956.0	……안 됩니다⏎전혀 할 수가 없습니다
M15956.1	……안 됩니다⏎어떻게 하는지 모르겠습니다
M15957.0	……안 됩니다⏎가르쳐 주신 대로⏎한다고 했습니다만
M15957.1	……안 됩니다⏎가르침은 이해했다고⏎생각했습니다만
M15958.0	……죄송합니다⏎무엇을 어떻게 해야 할지⏎전혀 모르겠습니다
M15958.1	……죄송합니다⏎그저 막막할 따름입니다
M15959.0	……안 됩니다⏎말씀하시는 뜻을⏎모르겠습니다
M15959.1	……안 됩니다⏎도대체 어디서부터⏎시작해야 할지……
M15960.0	잘했다⏎설마 여기까지 해낼 줄이야⏎감개무량하구나……
M15960.1	훌륭하다⏎둘이서 함께 애쓴⏎보람이 있었구나
M15961.0	잘했어요⏎여기까지 해낼 줄은⏎나도 미처 몰랐어요
M15961.1	훌륭해요⏎둘이서 함께 애쓴⏎보람이 있었네요
M15962.0	잘 익혔다⏎나도 가르친 보람이⏎있었던 셈이구나
M15962.1	내 가르침을⏎몸에 잘 익혔구나⏎장하다
M15963.0	잘 익혔네요⏎나도 고심한 보람이⏎있었던 셈이네요
M15963.1	내 가르침을⏎몸에 잘 익혔네요⏎축하해요
M15964.0	나 자신조차⏎터득하지 못한 것이니⏎너무 자책하지 말도록
M15965.0	나 자신조차⏎터득하지 못한 것이니⏎너무 자책하지 말도록
M15964.1	나도 터득하지 못한⏎병법이라서 그런지⏎가르치는 법이 서툴렀구나
M15965.1	나도 터득하지 못한⏎병법이라서 그런지⏎가르치는 법이 서툴렀나 봐요
M15966.0	어째서지⏎잘못된 방법으로⏎가르친 것일까
M15966.1	안 되는가……⏎지도라는 것은⏎어려운 일이로구나
M15967.0	어째서 못 하는 거죠⏎내가 가르치는 법이⏎서툴렀던 걸까요
M15967.1	할 수 있을 거라 생각했는데⏎무엇이 잘못됐던 걸까요?
M15968.0	나도 터득하지 못한⏎{C:25b}{V:7A}{C:32b} 병법을 가르치기엔⏎무리가 있었나
M15968.1	내가 터득하지 못한 병법을⏎가르치려 한 것이⏎잘못이었던 것일까
M15969.0	나도 터득하지 못한⏎{C:25b}{V:7A}{C:32b} 병법이니⏎이해 못 하는 것도 당연해요
M15969.1	내가 터득하지 못한 병법을⏎가르치려 한 것이⏎잘못이었을까요
M15970.0	어째서일까……⏎제대로 가르쳤다고 여겼건만⏎{C:25b}{V:79}{C:32b}에겐 이해가 안 되나
M15970.1	{C:25b}{V:79}{C:32b}에게 {C:25b}{V:7A}{C:32b} 병법은⏎가르치기에 아직 일렀던가
M15971.0	어째서……⏎정성껏 가르쳤다고 생각했는데⏎{C:25b}{V:79}{C:32b}에겐 무리였을까요
M15971.1	{C:25b}{V:79}{C:32b}에게 {C:25b}{V:7A}{C:32b} 병법은⏎가르치기에 아직 일렀을까요
M15972.0	{C:25b}{V:79}{C:32b} 병사가⏎{C:25b}{V:7A}{C:32b} 병법을 습득했습니다
M15981.0	{C:25b}{V:79}{C:32b} 병사가⏎{C:25b}{V:7A}{C:32b} 병법을 습득했습니다
M15973.0	{C:25b}{V:79}{C:32b} 병사가⏎{C:25b}{V:7A}{C:32b}・{C:25b}{V:7B}{C:32b} 병법 습득
M15974.0	{C:25b}{V:79}{C:32b} 병사가⏎{C:25b}{V:7A}{C:32b}・{C:25b}{V:7B}{C:32b}・{C:25b}{V:7C}{C:32b} 병법 습득
M15975.0	{C:25b}{V:79}{C:32b} 병사가⏎{C:25b}{V:7A}{C:32b}・{C:25b}{V:7B}{C:32b}・{C:25b}{V:7C}{C:32b}・{C:25b}{V:7D}{C:32b} 병법 습득
M15976.0	{V:01DA} 장군이⏎{C:25b}{V:7A}{C:32b} 병법을 습득했습니다
M15977.0	{V:01DA} 장군이⏎{C:25b}{V:7A}{C:32b}・{C:25b}{V:7B}{C:32b} 병법 습득
M15978.0	{V:01DA} 장군이⏎{C:25b}{V:7A}{C:32b}・{C:25b}{V:7B}{C:32b}・{C:25b}{V:7C}{C:32b} 병법 습득
M15979.0	{V:01DA} 장군이⏎{C:25b}{V:7A}{C:32b}・{C:25b}{V:7B}{C:32b}・{C:25b}{V:7C}{C:32b}・{C:25b}{V:7D}{C:32b} 병법 습득
M15982.0	{C:25b}{V:79}{C:32b} 병사는⏎{C:25b}{V:7A}{C:32b} 습득에 실패했습니다
M15983.0	뛰쳐나갔던 {C:25b}{V:79}{C:32b}의⏎소식이 그대로 끊겼습니다
M15984.0	고향에 돌아갔던 {C:25b}{V:79}{C:32b}의⏎소식이 그대로 끊겼습니다
M15985.0	방랑하던 {C:25b}{V:79}{C:32b}의⏎소식이 그대로 끊겼습니다
M15986.0	{C:25b}{V:79}{C:32b}의 소식이 끊겼습니다
M15987.0	{C:25b}{V:79}{C:32b} 님이⏎{V:1FC7}군의 일원이 됐습니다
M15988.0	어느 병사가⏎{V:02DA}에게 재능을 인정받아⏎그 곁으로 불려 왔다
M15988.1	{V:01DA} 장군이 {C:25b}{V:79}{C:32b} 병사를⏎데리고 {V:02DA} 앞에 나타났다
M15989.0	{C:25b}{V:79}{C:32b} 병사는⏎{V:01DA}의 지도를 통해⏎{C:25b}{V:7A}{C:32b}의 요령을 익혔습니다
M15990.0	{V:01DA} 님,⏎{C:25b}{V:79}{C:32b}의 지도무장이⏎없게 되었습니다
M15990.1	{V:01DA} 님,⏎{C:25b}{V:79}{C:32b}의 지도무장이⏎없게 되었습니다
M15991.0	{C:25b}{V:79}{C:32b}의 지도가 끝났습니다
M15992.0	{C:25b}{V:79}{C:32b} 병사는⏎{C:25b}{V:7A}{C:32b}의 요령도⏎익혔습니다
M15993.0	{C:25b}{V:79}{C:32b} 병사는⏎{C:25b}{V:7A}{C:32b}・{C:25b}{V:7B}{C:32b}의 요령도⏎익혔습니다
M15994.0	{C:25b}{V:79}{C:32b} 병사는⏎{C:25b}{V:7A}{C:32b}・{C:25b}{V:7B}{C:32b}・{C:25b}{V:7C}{C:32b}의 요령도⏎익혔습니다
M15995.0	　　　현재　소질
M15996.0	　　　성과　여력
M15997.0	{V:02DA} 님,⏎아뢸 말씀이 있어⏎찾아뵈었습니다
M15998.0	이 {C:25b}{V:79}{C:32b} 병사의⏎소질에서⏎빛나는 무언가가 느껴진다
M15999.0	이 {C:25b}{V:79}{C:32b} 병사의⏎소질에서⏎빛나는 무언가가 느껴져요
M16000.0	이름이 {C:25b}{V:79}{C:32b}인⏎유망한 병사가 있습니다⏎이자를 단련하고자 합니다
M16001.0	이자를 단련하면⏎장래가 기대되는⏎우수한 인재가 되겠지
M16002.0	이 사람을 단련하면⏎장래가 기대되는⏎우수한 인재가 될 거예요
M16003.0	이자의 능력에 대해⏎저는 이와 같이⏎보고 있습니다
M16004.0	이자의 능력은⏎내가 보기에⏎대략 이와 같다
M16005.0	이 사람의 능력은⏎내가 보기에⏎대략 이렇네요
M16006.0	병법에 관해서는⏎이미 통달하였으니⏎참으로 든든하기 그지없습니다
M16007.0	병법은 이미 통달했으니⏎당장 쓸 수 있는 전력으로⏎크게 기대할 만하다
M16008.0	병법은 이미 통달했으니⏎당장 쓸 수 있는 전력으로⏎크게 기대할 만해요
M16009.0	이 {C:25b}{V:79}{C:32b} 병사가⏎어엿한 무장이 될 수 있도록⏎스승을 소개해 주십시오
M16010.0	자, {C:25b}{V:79}{C:32b}의 능력을⏎최대한 끌어내기 위한⏎최선의 방법을 궁리해 볼까
M16011.0	자, {C:25b}{V:79}{C:32b}의 능력을⏎최대한 끌어내려면⏎최선의 방법을 궁리해 보지요
