M11754.0	마음이 꺾이면 싸울 수 없다⏎전군, 침착하게 퇴각하라
M11754.1	물러날 때를 그르쳐선 안 된다⏎일단 물러나 전열을 가다듬자
M11754.2	역시 사기가 떨어졌군⏎전군, 계획대로 철수하라
M11755.0	이렇게 사기가 낮아서야⏎도저히 싸울 수가 없다
M11755.1	병사들의 기력이 한계라고?⏎얼른 물러나야겠군……
M11755.2	지금 퇴각하는 것도 계책이다⏎헛되이 죽을 필요는 없다
M11757.0	에잇, 병사가 모자라요!⏎물러나요!!
M11757.1	물러나라, 물러나라!!⏎이대로는 전멸이에요!
M11757.2	병사가 너무 적어요!⏎철수해요!
M11758.0	모두 목숨을 아껴라!⏎여기선 철수하겠어요!
M11758.1	더는 헛되이 죽지 마라!⏎전군, 철수하라!
M11758.2	후위는 내게 맡겨요!⏎그동안 전군은 철수하라!
M11759.0	병력이 모자라니 어쩔 수 없죠⏎불리하면 물러남이 병법입니다
M11759.1	전멸할 수는 없습니다⏎일단 돌아가 병력을 늘립시다
M11759.2	적의 수가 너무 많아요⏎모두 서둘러 철수하세요
M11760.0	이, 이러다간 전멸하겠어요⏎물러나요, 물러나세요
M11760.1	저, 전군 철수예요⏎목숨이 있어야 뭐든 하지요
M11760.2	이 병력으론 지고 말아요……⏎지금이 물러날 때겠지요
M11761.0	에잇! 병사가 모자라!⏎물러난다!!
M11761.1	물러나라, 물러나라!⏎이대로는 전멸한다!
M11761.2	병사가 너무 적다!⏎철수한다!!
M11762.0	모두 목숨을 아껴라!⏎여기선 철수한다!
M11762.1	더는 헛되이 죽지 마라!⏎전군, 철수다!
M11762.2	후위는 내게 맡겨라!⏎그동안 전군은 철수하라!
M11763.0	병력이 모자라니 어쩔 수 없군⏎불리하면 물러남이 병법이지
M11763.1	전멸할 수는 없다⏎일단 돌아가 병력을 늘리자
M11763.2	적의 수가 너무 많다⏎모두 서둘러 철수하라
M11764.0	이, 이러다간 전멸하겠다⏎물러나라, 물러나는 거다
M11764.1	저, 전군 철수다!⏎목숨이 있어야 뭐든 하지
M11764.2	이 병력으론 지고 말겠다……⏎지금이 물러날 때겠지
M11766.0	{V:02DA}대 녀석들!⏎도망칠 수 있을 것 같아!?
M11766.1	도망치다니 비겁하다!⏎{V:02DA}대를 쫓아라!
M11770.1	도망치다니 비겁하다!⏎{V:02DA}대를 쫓아라!
M11766.2	놓칠 줄 알고!!⏎모두 쫓아라, 쫓아라!
M11767.0	지금이 승부처예요!⏎모두 {V:02DA}대를 쫓아라!
M11767.1	기회를 놓치면 장수가 아니다⏎전군, {V:02DA}대를 쳐라!
M11771.1	기회를 놓치면 장수가 아니다⏎전군, {V:02DA}대를 쳐라!
M11767.2	큰 고기를 놓칠 수는 없어요⏎여기선 추격이에요!
M11768.0	범굴에 들어가야 범을 잡지요⏎모두 {V:02DA}대를 추격하세요
M11768.1	지금 큰 고기를 놓치면 하책⏎{V:02DA}대를 단숨에 섬멸해요
M11768.2	적은 칠 수 있을 때 쳐야지요⏎{V:02DA}대 추격을 우선하라
M11769.0	{V:02DA}대를 쫓읍시다⏎지금이라면 승리는 확실합니다
M11769.1	때론 대담하게 나아가야죠……⏎{V:02DA}대를 쫓아 봅시다
M11769.2	적은 흩어져 달아나고 있어요⏎추격해도 괜찮을 거예요
M11770.0	{V:02DA}대 놈들!⏎도망칠 수 있을 줄 알았느냐!
M11770.2	놓칠까 보냐!!⏎모두 쫓아라, 쫓아라!
M11771.0	지금이 승부처다!⏎모두 {V:02DA}대를 쫓아라!
M11771.2	큰 고기를 놓칠 수는 없다⏎여기선 추격이다!
M11772.0	범굴에 들어가야 범을 잡는다⏎전군, {V:02DA}대를 추격하라
M11772.1	지금 큰 고기를 놓치면 하책⏎단숨에 {V:02DA}대를 섬멸한다
M11772.2	적은 칠 수 있을 때 쳐야 한다⏎{V:02DA}대 추격을 우선하라
M11773.0	{V:02DA}대를 쫓는다⏎지금이라면 승리는 확실하다
M11773.1	때론 대담하게 나아가야지……⏎{V:02DA}대를 쫓아 볼까
M11773.2	적은 흩어져 달아나고 있다⏎추격해도 괜찮겠지
M11775.0	승산이 없습니다⏎지금은 물러나는 게 최선이죠
M11775.1	이 전력으론 무리할 수 없어요⏎일단 물러나 사태를 수습하죠
M11775.2	병사를 낭비할 순 없습니다⏎힘을 길러 다시 나섭시다
M11776.0	적의 먹잇감이 되긴 싫어요⏎철수 신호를 보내세요
M11776.1	더 행군하는 건 무모해요……⏎서둘러 철수합시다
M11776.2	이 전력으론 무리할 수 없어요⏎퇴각하는 게 타당하겠지요
M11777.0	승산이 없다⏎지금은 물러남이 최선이군
M11777.1	이 전력으론 무리할 수 없군⏎일단 물러나 사태를 수습할까
M11777.2	병사를 낭비할 순 없다⏎전력을 정비해 다시 나서자
M11778.0	적의 먹잇감이 되긴 싫다⏎철수 신호를 보내라
M11778.1	더 행군하는 건 무모하군……⏎서둘러 철수하도록 하자
M11778.2	이 전력으론 무리할 수 없다⏎퇴각하는 게 타당하겠지
M11780.0	아직 성에 안 차요!⏎다음은 {V:02DA}대를 쳐라!
M11780.1	내친김이에요!⏎{V:02DA}대도 박살 내라!
M11780.2	적을 두고 물러날 순 없어요!⏎{V:02DA}대를 치겠어요!
M11781.0	지금부터 {V:02DA}대를 친다!⏎공을 세우면 독단도 용서돼요
M11781.1	이 기회를 놓쳐선 안 된다⏎이대로 {V:02DA}대를 쳐라!
M11783.1	이 기회를 놓쳐선 안 된다⏎이대로 {V:02DA}대를 쳐라!
M11781.2	{V:02DA}대가 눈앞이에요⏎우리 부대는 이대로 돌진해요!
M11782.0	아직 성에 안 찬다!⏎다음은 {V:02DA}대를 쳐라!
M11782.1	내친김이다!⏎{V:02DA}대도 박살 낸다!
M11782.2	적을 두고 물러날까 보냐!⏎{V:02DA}대를 친다!
M11783.0	지금부터 {V:02DA}대를 친다!⏎공을 세우면 독단도 용서된다
M11783.2	{V:02DA}대가 눈앞이다⏎우리 부대는 이대로 돌진한다!
M11785.0	아직 성에 안 차요!⏎{V:3DAC}에 쳐들어가요!
M11785.1	내친김이에요!⏎{V:3DAC}도 쳐부숴라!
M11785.2	적을 두고 물러날 순 없어요!⏎다음 목표는 {V:3DAC}!
M11786.0	이제 {V:3DAC} 함락에 나서요!⏎공을 세우면 독단도 용서돼요
M11786.1	이 기회를 놓쳐선 안 돼요⏎{V:3DAC}에 쳐들어가요!
M11786.2	{V:3DAC}, 바로 눈앞이에요⏎우리 부대는 이대로 돌진해요!
M11787.0	아직 성에 안 찬다!⏎{V:3DAC}에 쳐들어간다!
M11787.1	내친김이다!⏎{V:3DAC}도 쳐부숴라!
M11787.2	적을 두고 물러날까 보냐!⏎다음 목표는 {V:3DAC}!
M11788.0	{V:3DAC} 함락에 나선다!⏎공을 세우면 독단도 용서된다
M11788.1	이 기회를 놓쳐선 안 된다⏎{V:3DAC}에 쳐들어간다!
M11788.2	{V:3DAC}, 바로 눈앞이다⏎우리 부대는 이대로 돌진한다!
M11790.0	좋아,⏎{V:3DAC} 쪽으로 가요
M11790.1	여기 있어 봤자 소용없어요⏎{V:3DAC}까지 철수!
M11790.2	적이 없으면 싸울 수가 없죠⏎{V:3DAC}에 돌아가요!
M11791.0	공을 서두를 필요는 없어요⏎{V:3DAC}에 돌아가요!
M11791.1	일단 {V:3DAC}에⏎돌아가는 게 상책이겠네요
M11791.2	공은 다음 기회에 세우죠⏎{V:3DAC} 방면으로 향하라!
M11792.0	주위에 적은 없습니다⏎여기서는 서둘러 귀환합시다
M11792.1	적이 없으니 머물 필요 없어요⏎귀환해 다음 수를 강구합시다
M11792.2	공을 서두를 필요는 없습니다⏎{V:3DAC}까지 퇴각합시다
M11793.0	적이 없다면⏎물러나는 게 제일이에요
M11793.1	오래 머물 필요 없어요⏎그만 물러가도록 하죠
M11793.2	이제 이곳에 머물⏎이유는 없겠지요
M11794.0	좋아,⏎{V:3DAC} 쪽으로 간다
M11794.1	여기 있어 봤자 소용없다⏎{V:3DAC}까지 철수!
M11794.2	적이 없으면 싸울 수가 없지⏎{V:3DAC}에 돌아간다!
M11795.0	공을 서두를 필요는 없다⏎{V:3DAC}에 돌아간다!
M11795.1	일단 {V:3DAC}에⏎돌아가는 게 상책이겠군
M11795.2	공은 다음 기회에 세우자⏎{V:3DAC} 방면으로 향한다!
M11804.2	공은 다음 기회에 세우자⏎{V:3DAC} 방면으로 향한다!
M11796.0	주위에 적은 없다⏎서둘러 귀환하도록 하자
M11796.1	적이 없으니 머물 필요 없다⏎귀환해 다음 수를 강구하자
M11796.2	공을 서두를 필요는 없다⏎{V:3DAC}까지 퇴각하자
M11797.0	적이 없다면⏎물러나는 게 제일이다
M11797.1	오래 머물 필요 없다⏎그만 물러가도록 하자
M11797.2	이제 이곳에 머물⏎이유는 없겠지
M11799.0	방향을 돌려요!!⏎{V:3DAC} 쪽으로 진군해요!
M11799.1	귀찮은 일은 뒤로 미뤄요!!⏎{V:3DAC} 방면으로 향하라!
M11799.2	우선은⏎{V:3DAC}까지 가요!
M11800.0	일단 {V:3DAC}에⏎가는 게 제일이겠네요
M11800.1	진로 변경 신호를 보내라⏎일단 {V:3DAC}까지 가요!
M11800.2	공은 다음 기회에 세워요⏎{V:3DAC} 방면으로 향하라!
M11801.0	신참으로서 인사도 필요합니다⏎{V:3DAC}에 가도록 합시다
M11801.1	안정을 찾는 게 최우선입니다⏎{V:3DAC} 방면으로 향하세요
M11801.2	공은 언제든 세울 수 있습니다⏎일단 {V:3DAC}에 가겠습니다
M11802.0	한숨 돌려야겠어요……⏎{V:3DAC} 방면으로 가세요
M11802.1	오래 머물 필요 없어요⏎{V:3DAC}에 가도록 하죠
