M13919.0	{C:25b}관우{C:32b}, {C:25b}장비{C:32b}……⏎나도 이제 곧⏎너희 곁으로 가마
M13920.0	폐하, 기운을 내십시오⏎단념하시면 아니 됩니다
M13921.0	이제 됐네⏎여기까지 올 수 있었으니⏎{C:25b}공명{C:32b}, 그대에게 고마울 뿐일세
M13922.0	과분한 말씀이십니다……
M13923.0	그대의 재주는 {C:25b}조비{C:32b}의 열 배라⏎내 아들이 무능하거든⏎그대가 {C:25b}촉{C:32b}의 주인이 되어 주게
M13924.0	신은 그저 유씨 가문을 위해⏎힘을 다할 따름입니다
M13925.0	과연 {C:25b}공명{C:32b}일세⏎뒤, 뒷일을 부탁하네……
M13926.0	폐하!
M13927.0	{C:25b}유비{C:32b}의 죽음에 많은 이가 슬퍼했다⏎제위는 {C:25b}유선{C:32b}이 잇고, {C:25b}제갈량{C:32b} 아래⏎신하들은 한마음으로 뭉쳤다
M13928.0	나는 한때의 분노 때문에⏎수많은 사람을⏎죽게 하고 말았네……
M13929.0	폐하, 마음을 가라앉히십시오⏎그리 탄식만 하시면⏎옥체에 해롭습니다
M13930.0	{C:25b}공명{C:32b}, 미안하네만⏎혼자 있게 해 주겠나
M13931.0	원수를 갚은 {C:25b}유비{C:32b}는⏎정무조차 손에 잡히지 않았다⏎이제는 {C:25b}제갈량{C:32b}만이 기둥이었다
M13933.0	{C:25b}승상{C:32b}, 우리가 반란군을⏎무찌를 수 있겠는가?
M13934.0	본디 반란이란 것은⏎사람들의 불안에서 생겨납니다⏎진정하십시오
M13935.0	알겠네, 그대에게 맡기겠네
M13936.0	{C:25b}승상{C:32b}, 성안에서⏎이런 것이 나왔습니다
M13973.0	{C:25b}승상{C:32b}, 성안에서⏎이런 것이 나왔습니다
M13937.0	이것은……⏎소문으로 듣던 {C:25b}우등{C:32b}이 아닌가
M13938.0	음, 음⏎찾아야 할 사람이⏎찾아낸 모양이구려
M13975.0	음, 음⏎찾아야 할 사람이⏎찾아낸 모양이구려
M13939.0	{C:25b}승상{C:32b}, 전에도⏎나타났던 노인입니다!
M13940.0	음, 음⏎용케 찾아냈구려
M13977.0	음, 음⏎용케 찾아냈구려
M13941.0	기다리시오, 할 말이 있소……⏎아아, 사라지고 말았구나
M13978.0	기다리시오, 할 말이 있소……⏎아아, 사라지고 말았구나
M13942.0	귀공이 {C:25b}익남{C:32b}의 용사로⏎이름 높은 {C:25b}악환{C:32b} 공이오?
M13943.0	……⏎어찌하여 나를 죽이지 않소?
M13944.0	여봐라, {C:25b}악환{C:32b} 공을 풀어 주고⏎정중히 대접하도록 하라
M13947.0	나는 귀공과 {C:25b}고정{C:32b} 공이⏎충의가 두텁다는 것을⏎잘 알고 있소……
M13948.0	{C:25b}악환{C:32b},⏎자네, 적에게 사로잡혔던 게⏎아니었나?
M13949.0	{C:25b}고정{C:32b} 님, 아뢸 말이 있습니다⏎실은……
