M10390.0	{C:10b}공성전에 적합한{C:32b} 진형입니다.⏎야전에도 버틸 수 있으므로, 적이⏎도시에서 나올지 판단하기 어려울 때⏎가장 알맞습니다.⏎⏎{C:9b}＜장점＞{C:32b}⏎{C:10b}　노병계 병법{C:32b}이 잘 발동한다⏎　적의 수비병에게 위력을 발휘한다⏎{C:9b}＜단점＞{C:32b}⏎　기동력이 약간 낮다
M10392.0	야전, 공성전 모두에 대응할 수 있는⏎진형입니다.⏎⏎{C:10b}저격이 잘 일어나{C:32b} 적 부대의 무장을⏎부상시키기도 합니다. 적 대장을⏎부상시키면 부대의 공격력이 크게⏎떨어지므로 역전도 가능합니다.⏎⏎{C:9b}＜장점＞{C:32b}⏎{C:10b}　노병, 궁기계 병법{C:32b}이 잘 발동한다⏎{C:10b}　적 무장을 저격하기 쉽다{C:32b}⏎{C:9b}＜단점＞{C:32b}⏎　기동력이 약간 낮다
M10394.0	수비대용 진형입니다.⏎시설을 지키는 수비대는 반드시 이⏎진형이 됩니다. 공격력과 수비력은⏎보통입니다. 단, 내구에 따라⏎수비력이 증가합니다.
M10396.0	진형을 갖추지 않은 상태입니다.⏎공격력과 수비력이 모든 진형 중⏎{C:10b}최저{C:32b}이며, {C:10b}병법도 발동하지 않습니다{C:32b}.⏎⏎병법 「{C:10b}배반{C:32b}」이나 계략 「{C:10b}교란{C:32b}」을⏎받으면 무진 상태가 됩니다.⏎시간이 지나거나 계략 「{C:10b}격려{C:32b}」나⏎「{C:10b}구원{C:32b}」으로 회복합니다.
M10398.0	진형의 맨 앞줄입니다.⏎{C:10b}병법이 잘 발동하고{C:32b}, {C:10b}일기토{C:32b}를 걸 수⏎있습니다. 또한 일기토 도전을⏎받으면 {C:10b}반드시 응전{C:32b}합니다.⏎⏎단, 적의 {C:10b}저격{C:32b} 표적이 되기 쉽고,⏎괴멸 시 달아나지 못하기도 합니다.
M10400.0	진형의 전열과 후열 사이의 열입니다.⏎병법이 {C:10b}전열 다음으로{C:32b} 잘 발동합니다.⏎일기토 도전은 받지 않지만,⏎{C:10b}저격{C:32b}당할 수는 있습니다.
M10402.0	진형의 맨 뒷줄입니다.⏎{C:10b}저격도 일기토도 당하지 않습니다{C:32b}.⏎괴멸 시에도 달아나기 쉬운⏎안전한 열입니다.⏎병법은 잘 발동하지 않습니다.
M10404.0	적 부대에 욕설을 퍼부어⏎{C:10b}사기를 떨어뜨립니다{C:32b}.⏎⏎{C:9b}【발동 방법】{C:32b}⏎　1. 책략계 병법 「{C:10b}매도{C:32b}」를 설정한⏎　　 무장을 부대에 편성⏎　2. 적 부대에 접근⏎⏎{C:9b}【성공 시 효과】{C:32b}⏎　{U:F0CD}책략계 병법의 숙련, 지력 경험⏎　{U:F0CE}적 부대의 {C:10b}사기{C:32b}
M10406.0	부대의 {C:10b}사기가 일시적으로 높아진{C:32b}⏎상태입니다.⏎부대의 {C:10b}공격력이 오르고, 병법이 잘⏎발동하게{C:32b} 됩니다.⏎⏎계략 「{C:10b}격려{C:32b}」가 성공하면 부대를⏎고양 상태로 만들 수 있습니다.⏎고양 상태는 10일 정도 지속되지만,⏎가라앉으면 사기가 크게 떨어집니다.⏎⏎단기 결전으로 끌고 가고 싶을 때나⏎단번에 역전을 노릴 때 사용합시다.
M10408.0	부하 무장의 작위를 올립니다.⏎부하 무장이 이끄는 {C:10b}병사 수, 녹봉,⏎충성{C:32b}이 상승합니다.
M10410.0	부하 무장의 작위를 내립니다.⏎부하 무장이 이끄는 병사 수, 녹봉이⏎줄고, {C:10b}충성이 떨어집니다{C:32b}.⏎⏎이미 임명한 작위를 다른 무장에게⏎주면, 원래 임명되어 있던 무장은⏎「{C:10b}작위 없음{C:32b}」이 되고, 충성이⏎떨어지고 맙니다.
M10412.0	목적지에 도착하기까지의 일수입니다.⏎{C:10b}목적지가 멀수록{C:32b} 일수가 늘어납니다.
M10414.0	도시별 {C:10b}백성과의 친밀도{C:32b}입니다.⏎민심이 높으면 그 소문을 듣고⏎계절마다({C:10b}1, 4, 7, 10월{C:32b}) 백성이⏎이주해 옵니다.⏎인구가 늘면 수입과 병역인구도⏎증가합니다.⏎⏎반대로 민심이 낮으면 백성이⏎떠나 버리기도 합니다.⏎「{C:10b}순찰{C:32b}」을 하면 민심이 오릅니다.⏎⏎도시가 공격받으면 매일 조금씩⏎떨어집니다.
M10416.0	출진 시 고르는 방침 중 하나입니다.⏎표적 외의 적이 다가왔을 때의⏎행동입니다.⏎⏎「{C:10b}공격{C:32b}」과 「{C:10b}무시{C:32b}」가 있습니다.⏎「{C:10b}공격{C:32b}」이면 표적보다 가까운 적을⏎우선 공격합니다.⏎「{C:10b}무시{C:32b}」면 적을 무시하고 표적으로⏎향합니다.⏎단, 부대 대장의 성격에 따라⏎행동이 달라질 수 있습니다.
M10418.0	출진 시 고르는 방침 중 하나입니다.⏎열세일 때 등의 {C:10b}퇴각 판단{C:32b}을⏎부대 대장에게 맡깁니다.⏎⏎「{C:10b}허가{C:32b}」와 「{C:10b}불가{C:32b}」가 있습니다.⏎「{C:10b}허가{C:32b}」면 대장에게 맡깁니다.⏎「{C:10b}불가{C:32b}」면 퇴각 명령이 있을 때까지⏎명령을 계속 수행합니다.⏎단, 부대 대장의 성격에 따라⏎행동이 달라질 수 있습니다.
M10420.0	출진 시 고르는 방침 중 하나입니다.⏎표적이 퇴각을 시작했을 때 {C:10b}뒤쫓아⏎공격을 가하는{C:32b} 행동입니다.⏎⏎「{C:10b}허가{C:32b}」와 「{C:10b}불가{C:32b}」가 있습니다.⏎「{C:10b}허가{C:32b}」면 추격합니다.⏎「{C:10b}불가{C:32b}」면 표적이 퇴각했을 때⏎명령 완수로 간주하고 귀환합니다.⏎단, 부대 대장의 성격에 따라⏎행동이 달라질 수 있습니다.
M10422.0	위임방침 중 하나입니다.⏎전쟁을 삼가고 내정에 힘을 쏟습니다.⏎⏎금과 병량을 비축할 수 있으므로,⏎주위에 적대 세력이 없는 도시에⏎적합한 방침입니다. 그 군단의 금과⏎병량이 남게 되면, 위임 화면에서⏎「{C:10b}위임내용{C:32b}」을 변경해 금과 병량을⏎군주 군단으로 옮깁시다.
M10424.0	적에게 덫을 놓거나 술법을 거는⏎병법입니다.⏎함정, 불덫, 물덫, 돌덫,⏎환술, 요술의⏎6종류가 있습니다.
