M07893.0	기세를 올려요!⏎지금이야말로 나의 {V:4761}!⏎적의 간담을 서늘하게 해요!!
M07893.1	모두들, {V:4761}!⏎{V:02DA}대에게 실력 차이를⏎똑똑히 가르쳐 줘요!!
M07893.2	{V:02DA}대의 약졸들아,⏎이게 우리의 비장의 수예요!⏎받아라, {V:4761}!!
M07894.0	여기가 승부처예요!⏎{V:01DA}의 휘하 용사들이여,⏎{V:4761}! 적을 짓밟아라!
M07894.1	지금이야말로⏎우리의 저력을 보여 줄 때!⏎{V:4761}! 적을 분쇄하겠어요!
M07894.2	창을 빈틈없이 세워요!⏎지금 우리 {V:4761}의 힘으로⏎{V:02DA}대를 섬멸해요!
M07895.0	기세를 올려라!⏎지금이야말로 나의 {V:4761}!⏎적의 간담을 서늘케 하리라!!
M07895.1	모두들, {V:4761}!⏎{V:02DA}대에게 실력 차이를⏎똑똑히 가르쳐 줘라!!
M07895.2	{V:02DA}대의 약졸들아,⏎이것이 우리의 비장의 수다!⏎받아라, {V:4761}!!
M07896.0	여기가 승부처로군!⏎{V:01DA}의 휘하 용사들이여,⏎{V:4761}! 적을 짓밟아라!
M07896.1	지금이야말로⏎우리의 저력을 보여 줄 때!⏎{V:4761}! 적을 분쇄하라!
M07896.2	창을 빈틈없이 세워라!⏎지금 우리 {V:4761}의 힘으로⏎{V:02DA}대를 섬멸하라!
M07898.0	모두들,⏎{V:4761} 준비는 됐겠지요!?⏎……지금이에요!!
M07898.1	모두들, 나를 따르라!⏎{V:4761}의 위력으로⏎{V:02DA}대를 흩어 버려요!!
M07898.2	지금부터⏎{V:4761} 병법을 펼치겠어요!⏎{V:02DA}대 놈들, 각오해요!!
M07899.0	정면으로 부딪칩니다!⏎우리 {V:4761}의 위력을⏎뼈저리게 느끼게 해 주세요!
M07899.1	{V:02DA}대에 빈틈이 생겼어요⏎지금이야말로 {V:4761}!
M07899.2	모두들, {V:4761}!⏎말발굽으로 적진을 밀어내라!
M07900.0	모두들,⏎{V:4761} 준비는 되었겠지!?⏎……지금이다!!
M07900.1	모두들, 나를 따르라!⏎{V:4761}의 위력으로⏎{V:02DA}대를 흩어 버리자!!
M07900.2	지금부터⏎{V:4761} 병법을 펼친다!⏎{V:02DA}대 놈들, 각오해라!!
M07901.0	정면으로 부딪친다!⏎우리 {V:4761}의 위력을⏎뼈저리게 느끼게 해 줘라!
M07901.1	{V:02DA}대에 빈틈이 생겼다⏎지금이야말로 {V:4761}!
M07901.2	모두들, {V:4761}!⏎말발굽으로 적진을 밀어내라!
M07903.0	간다, 겁쟁이들아!⏎나의 {V:4761} 솜씨,⏎똑똑히 맛보시지!!
M07903.1	달려라, 겨누어라!⏎필살의 {V:4761}, 지금이에요!⏎적에게 최후를 안겨 줘요!!
