M08522.0	스스로 진두에 서니 부하들이 따랐다
M08522.1	남은 아랑곳없이 영달을 좇는 야심가
M08522.2	투지 넘치는 격렬한 기질의 소유자
M08522.3	성격은 거칠지만 예의범절을 안다
M08522.4	자신감 넘치고 큰 야망을 품었다
M08522.5	호쾌하고 시원시원한 성격
M08522.6	과묵하나 가슴속에 큰 야망을 품었다
M08522.7	공명정대하고 침착한 성격
M08522.8	어떤 일에도 흔들림 없는 성격
M08522.9	그릇에 비해 야심이 지나치게 크다
M08522.10	다툼을 싫어해 평화가 오기를 고대한다
M08522.11	매사에 돌다리도 두들겨 보고 건넌다
M08522.12	천하의 술꾼, 술자리의 인기인
M08523.0	정보를 볼 아이템을 선택하십시오
M08524.0	아이템의 상세 정보입니다
M08525.0	방향키 상하좌우로 화면 위치를⏎조정할 수 있습니다. 라인 아래의⏎막대가 보이지 않도록 TV 밝기를⏎조정하십시오.⏎{U:F0B8}{U:F0B9}버튼을 누르면 원위치됩니다.⏎{U:F0BC}버튼으로 결정합니다.
M08526.0	이름 입력을⏎취소하시겠습니까?
M08527.0	『진・삼국무쌍 3』의⏎세이브 데이터가 있습니다⏎{C:25b}대교{C:32b}가 등록되었습니다!
M08528.0	『진・삼국무쌍 3 맹장전』의⏎세이브 데이터가 있습니다⏎{C:25b}소교{C:32b}가 등록되었습니다!
M08529.0	『삼국지전기 2』의⏎세이브 데이터가 있습니다⏎{C:25b}여령기{C:32b}가 등록되었습니다!
M08530.0	이 기능을 사용하려면 현재 등록무장 데이터를⏎먼저 한 번 저장해야 합니다
M08531.0	등록무장 데이터를⏎"PlayStation 2" 전용 메모리 카드(8MB)에⏎세이브하시겠습니까?
M08532.0	어느 등록무장 데이터를 불러오시겠습니까?
M08533.0	『삼국지Ⅷ』의 등록무장 데이터가 든⏎"PlayStation 2" 전용 메모리 카드(8MB)를⏎MEMORY CARD 삽입구 1에 꽂아 주십시오
M08535.0	『삼국지Ⅷ with 파워업키트』의⏎등록무장 데이터가 들어 있는⏎"PlayStation 2" 전용 메모리 카드(8MB)를⏎MEMORY CARD 삽입구 1에 꽂아 주십시오
M08536.0	『삼국지Ⅷ with 파워업키트』의⏎모든 등록무장을 불러옵니다⏎데이터를 옮길⏎"PlayStation 2" 전용 메모리 카드(8MB)를⏎MEMORY CARD 삽입구 1에 꽂아 주십시오⏎⏎준비되셨습니까?
M08537.0	『삼국지Ⅷ』의⏎모든 등록무장을 불러옵니다⏎데이터를 옮길⏎"PlayStation 2" 전용 메모리 카드(8MB)를⏎MEMORY CARD 삽입구 1에 꽂아 주십시오⏎⏎준비되셨습니까?
M08538.0	이 기능을 사용하면 이미 등록한 신무장이⏎덮어쓰기로 삭제되므로 주의하십시오⏎실행하시겠습니까?
M08539.0	『삼국지Ⅷ』의 등록무장을 불러왔습니다⏎세이브하려면 데이터를 옮길⏎"PlayStation 2" 전용 메모리 카드(8MB)를⏎MEMORY CARD 삽입구 1에 꽂고⏎메뉴 화면에서 「저장」을 선택하십시오
M08540.0	「삼국지Ⅷ with 파워업키트」의⏎등록무장을 불러왔습니다⏎세이브하려면 데이터를 옮길⏎"PlayStation 2" 전용 메모리 카드(8MB)를⏎MEMORY CARD 삽입구 1에 꽂고⏎메뉴 화면에서 「저장」을 선택하십시오
M08541.0	고대 무장⏎{V:01DA}께서 환생하셨습니다!
M08542.0	무장은 저장해야 등록됩니다⏎정말 괜찮겠습니까?
M08543.0	등록무장이 가득 차서⏎{V:01DA}의 저장에 실패했습니다
M08544.0	클리어 특전으로⏎신무장 %d명의 등록이 가능해졌습니다!⏎신무장을 등록하시겠습니까?
M08545.0	신무장 데이터를 갱신합니다⏎"PlayStation 2" 전용 메모리 카드(8MB)를⏎MEMORY CARD 삽입구 1에 꽂아 주십시오⏎⏎준비되셨습니까?
M08546.0	{V:01DA} 등록에 실패했습니다
M08547.0	설치에 실패했습니다
M08548.0	『삼국지Ⅸ』의 게임 데이터⏎설치를 계속하시겠습니까?
