M06905.0	{V:02DA} 님,⏎제 휘하에서 그 재략을⏎펼쳐 보시는 게 어떻습니까?
M06905.1	{V:02DA} 님의 재략은⏎우리 군이라야 빛을 발합니다⏎후한 대우를 약속하지요
M06905.2	{V:02DA} 님,⏎그 힘을 이 {V:01DA}에게⏎빌려주시지 않겠습니까?
M06905.3	{V:02DA} 님,⏎이 {V:01DA}의 신하가⏎되어 주시지 않겠습니까?
M06905.4	{V:02DA} 님,⏎이 {V:01DA}에게⏎힘을 보태 주시지 않겠습니까?
M06906.0	{V:02DA},⏎그대의 안위가 걱정되었네⏎힘을 빌려주지 않겠나?
M06906.1	그대를 만나게 되어 기쁘네⏎자, 함께 가세나
M06906.2	그대에 대해서는⏎내가 누구보다 잘 알고 있네⏎힘을 빌려주리라 믿네
M06907.0	강녕하시니 다행입니다⏎소자를 믿고⏎힘을 빌려주십시오
M06908.0	강녕하시니 다행입니다⏎소자를 믿고⏎힘을 빌려주십시오
M06927.0	강녕하시니 다행입니다⏎소자를 믿고⏎힘을 빌려주십시오
M06928.0	강녕하시니 다행입니다⏎소자를 믿고⏎힘을 빌려주십시오
M06907.1	소자는 아직 미숙하여⏎어머님의 힘이 필요합니다⏎도와주시지 않겠습니까?
M06927.1	소자는 아직 미숙하여⏎어머님의 힘이 필요합니다⏎도와주시지 않겠습니까?
M06907.2	여기까지 올 수 있었던 것도⏎어머님의 가르침 덕분입니다⏎앞으로도 이끌어 주십시오
M06927.2	여기까지 올 수 있었던 것도⏎어머님의 가르침 덕분입니다⏎앞으로도 이끌어 주십시오
M06908.1	소자는 아직 미숙하여⏎아버님의 힘이 필요합니다⏎도와주시지 않겠습니까?
M06928.1	소자는 아직 미숙하여⏎아버님의 힘이 필요합니다⏎도와주시지 않겠습니까?
M06908.2	여기까지 올 수 있었던 것도⏎아버님의 가르침 덕분입니다⏎앞으로도 이끌어 주십시오
M06928.2	여기까지 올 수 있었던 것도⏎아버님의 가르침 덕분입니다⏎앞으로도 이끌어 주십시오
M06909.0	{V:02DA} 공,⏎나와 함께⏎싸워 주지 않겠나?
M06909.1	나와 {V:02DA} 공이 뭉치면⏎두려울 것이 없네⏎협력해 주지 않겠나?
M06909.2	{V:02DA} 공,⏎내게 힘을 빌려주게
M06910.0	{V:02DA} 공,⏎귀공의 안위가 걱정되었네⏎힘을 빌려주지 않겠나?
M06910.1	{V:02DA} 공,⏎같은 가문 사람으로서⏎힘을 보태 주지 않겠나?
M06910.2	{V:02DA} 공은 우리 가문이니⏎함께 번영을⏎누려 보지 않겠는가
M06911.0	귀공의 지모에는⏎옛 {C:25b}태공망{C:32b}도 못 미칠 것이오⏎부디 힘을 보태 주시오
M06911.1	귀공의 신산귀모에는⏎이 {V:01DA}, 감복했소⏎부디 나를 이끌어 주시오
